2020-05-11,10:31:37.4763,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,4699645,0,3719061,NA,WrongKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,13,
2020-05-11,10:31:37.4793,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0,4840914,0,0141269,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,13,
2020-05-11,10:31:39.2109,[gameevent],FishHooked,2,3,3,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,13,
2020-05-11,10:31:41.1970,InputWindowOpen,NA,2,3,3,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,13,
2020-05-11,10:31:41.1980,[gameevent],NextTrialStarted,2,3,3,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,13,
2020-05-11,10:31:41.5718,KeyDown,NA,2,3,3,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:41.7761,KeyDown,NA,2,3,3,NA,NA,NA,NA,2,3,NA,K,0,1894024,0,1894024,1,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:41.9600,KeyDown,NA,2,3,3,NA,NA,NA,NA,2,3,NA,J,0,4169792,0,2275768,2,CorrectKey,J,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:42.1631,KeyDown,NA,2,3,3,NA,NA,NA,NA,2,3,NA,L,0,6212589,0,2042797,3,CorrectKey,L,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:42.1651,KeySequenceStopped,NA,2,3,3,NA,NA,NA,NA,2,3,NA,NA,0,6409671,0,0197082,NA,NA,NA,NA,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:42.1661,[gameevent],InputAccepted,2,3,3,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:42.1671,InputWindowClosed,NA,2,3,3,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,173655,1,Accepted,KeySequence,14,
2020-05-11,10:31:42.1671,DecisionAcceptAllInput,NA,2,3,3,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,14,
2020-05-11,10:31:42.1671,[gameevent],Feedback,2,3,3,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,14,
2020-05-11,10:31:45.0227,InputWindowOpen,NA,2,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,14,
2020-05-11,10:31:45.0227,[gameevent],NextTrialStarted,2,4,4,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,14,
2020-05-11,10:31:45.2293,KeyDown,NA,2,4,4,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:45.4222,KeyDown,NA,2,4,4,NA,NA,NA,NA,1,3,NA,K,0,1673425,0,1673425,1,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:45.6300,KeyDown,NA,2,4,4,NA,NA,NA,NA,1,3,NA,J,0,371122,0,2037795,2,CorrectKey,J,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:45.8733,KeyDown,NA,2,4,4,NA,NA,NA,NA,1,3,NA,L,0,6184624,0,2473404,3,CorrectKey,L,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:45.8743,KeySequenceStopped,NA,2,4,4,NA,NA,NA,NA,1,3,NA,NA,0,6400537,0,0215913,NA,NA,NA,NA,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:45.8794,[gameevent],InputAccepted,2,4,4,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:46.0133,InputWindowClosed,NA,2,4,4,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:46.0143,[gameevent],Feedback,2,4,4,Failure,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,05355,1,Accepted,KeySequence,15,
2020-05-11,10:31:46.0143,DecisionRejectAllInput,NA,2,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,15,
2020-05-11,10:31:48.8159,InputWindowOpen,NA,2,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,15,
2020-05-11,10:31:48.8169,[gameevent],NextTrialStarted,2,5,5,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,15,
2020-05-11,10:31:48.9453,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.2214,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,4,NA,K,0,2741914,0,2741914,1,CorrectKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.4167,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,4,NA,J,0,5246313,0,2504398,2,CorrectKey,J,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.6837,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,4,NA,L,0,740507,0,2158757,3,CorrectKey,L,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.6847,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,1,4,NA,NA,0,7611396,0,0206326,NA,NA,NA,NA,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.6847,[gameevent],InputAccepted,2,5,5,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.6847,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,174551,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.6857,DecisionAcceptAllInput,NA,2,5,5,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,16,
2020-05-11,10:31:49.6857,[gameevent],Feedback,2,5,5,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,16,
2020-05-11,10:31:51.9836,[gameevent],BlockEnded,2,5,5,NA,Win,2,0,NA,NA,M - Rainbow Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,16,
2020-05-11,10:31:55.3543,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,16,
2020-05-11,10:31:55.3533,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,17,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,17,
2020-05-11,10:31:56.0161,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,7516149,0,7516149,NA,NA,NA,NA,17,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,17,
2020-05-11,10:31:57.5227,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,17,
2020-05-11,10:31:56.3059,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,18,
2020-05-11,10:31:56.8839,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,6300955,0,6300955,NA,WrongKey,H,K,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,18,
2020-05-11,10:31:57.5212,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,1,263687,0,6335918,NA,WrongKey,J,None,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,18,
2020-05-11,10:31:58.2978,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,2,014954,0,7512664,NA,NA,NA,NA,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,18,
2020-05-11,10:31:58.7344,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,18,
2020-05-11,10:31:58.7318,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,19,
2020-05-11,10:31:59.4658,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,7585937,0,7585937,NA,NA,NA,NA,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,19,
2020-05-11,10:32:00.9844,[gameevent],FishHooked,3,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,19,
2020-05-11,10:32:02.9768,InputWindowOpen,NA,3,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,19,
2020-05-11,10:32:02.9768,[gameevent],NextTrialStarted,3,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,0,Rejected,KeySequence,19,
2020-05-11,10:32:03.3101,KeyDown,NA,3,6,6,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.5503,KeyDown,NA,3,6,6,NA,NA,NA,NA,3,3,NA,K,0,2687478,0,2687478,1,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.7695,KeyDown,NA,3,6,6,NA,NA,NA,NA,3,3,NA,J,0,4884809,0,2197331,2,CorrectKey,J,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.9510,KeyDown,NA,3,6,6,NA,NA,NA,NA,3,3,NA,L,0,6720033,0,1835224,3,CorrectKey,L,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.9536,KeySequenceStopped,NA,3,6,6,NA,NA,NA,NA,3,3,NA,NA,0,6862743,0,014271,NA,NA,NA,NA,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.9546,[gameevent],InputAccepted,3,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.9546,InputWindowClosed,NA,3,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6,1,0,25,0,6,1,248034,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.9546,DecisionAcceptAllInput,NA,3,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,20,
2020-05-11,10:32:03.9556,[gameevent],Feedback,3,6,6,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,20,
2020-05-11,10:32:06.7609,InputWindowOpen,NA,3,6,6,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,20,
2020-05-11,10:32:06.7609,[gameevent],NextTrialStarted,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,20,
2020-05-11,10:32:07.0919,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.3146,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,K,0,2513128,0,2513128,1,CorrectKey,H,K,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.5097,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,J,0,4483362,0,1970235,2,CorrectKey,J,None,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.7165,KeyDown,NA,3,7,7,NA,NA,NA,NA,2,3,NA,L,0,6485548,0,2002185,3,CorrectKey,L,None,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.7175,KeySequenceStopped,NA,3,7,7,NA,NA,NA,NA,2,3,NA,NA,0,6939164,0,0453616,NA,NA,NA,NA,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.7185,[gameevent],InputAccepted,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.7722,InputWindowClosed,NA,3,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.7733,[gameevent],Feedback,3,7,7,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,139562,1,Accepted,KeySequence,21,
2020-05-11,10:32:07.7739,DecisionRejectAllInput,NA,3,7,7,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,21,
2020-05-11,10:32:10.6323,InputWindowOpen,NA,3,7,7,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,21,
2020-05-11,10:32:10.6323,[gameevent],NextTrialStarted,3,8,8,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,21,
2020-05-11,10:32:10.7901,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.0531,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,4,NA,K,0,2706622,0,2706622,1,CorrectKey,H,K,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.3022,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,4,NA,J,0,5082662,0,237604,2,CorrectKey,J,None,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.4422,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,4,NA,L,0,6075616,0,09929541,3,CorrectKey,L,None,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.4442,KeySequenceStopped,NA,3,8,8,NA,NA,NA,NA,2,4,NA,NA,0,625896,0,0183343,NA,NA,NA,NA,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.4462,[gameevent],InputAccepted,3,8,8,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.6129,InputWindowClosed,NA,3,8,8,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.6149,[gameevent],Feedback,3,8,8,Failure,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,0,8191423,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.6239,DecisionRejectAllInput,NA,3,8,8,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,22,
2020-05-11,10:32:11.5553,KeyDown,NA,3,8,8,NA,NA,NA,NA,2,5,NA,L,0,0,NA,WrongKey,H,K,23,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,0,Rejected,KeySequence,23,
2020-05-11,10:32:12.3231,KeySequenceStopped,NA,3,8,8,NA,NA,NA,NA,2,5,NA,NA,0,7646084,0,7646084,NA,NA,NA,NA,23,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,0,Rejected,KeySequence,23,
2020-05-11,10:32:14.4582,InputWindowOpen,NA,3,8,8,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,0,Rejected,KeySequence,23,
2020-05-11,10:32:14.4582,[gameevent],NextTrialStarted,3,9,9,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,0,Rejected,KeySequence,23,
2020-05-11,10:32:14.6656,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,5,NA,H,0,0,0,CorrectKey,H,K,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
